Class,Duration,Total_Packets,Total_Bytes,Load,Rate
0,0.052708,2,303,0,18.972452
0,0.038557,2,303,0,25.935627
0,0.043033,2,315,0,23.23798
0,0.04303,2,315,0,23.239599
0,0.153719,9,971,38980.21875,52.043015
0,0.154098,9,971,38884.34375,51.915012
0,0.000661,2,333,0,1512.859253
0,0.000664,2,333,0,1506.02417
0,0.000482,2,345,0,2074.688721
0,0.000511,2,345,0,1956.947144
0,0.152293,9,1133,45701.37891,52.530319
0,0.159655,9,1133,43594,50.108044
0,0.029803,2,610,0,33.553669
0,0.013804,2,610,0,72.442772
0,0.034145,2,201,0,29.286863
0,0.034141,2,201,0,29.290297
0,0.095415,9,847,54917.98828,83.844254
0,0.093182,9,847,56234.03906,85.853493
0,0.033703,2,460,0,29.67095
0,0.032225,2,460,0,31.031807
0,0.033815,2,196,0,29.572674
0,0.033813,2,196,0,29.574425
0,0.101431,8,957,54578.97656,69.012436
0,0.108171,9,1017,57982.26953,73.956978
0,0.001474,2,340,0,678.426025
0,0.001197,2,214,0,835.421875
0,0.312117,9,880,17429.36133,25.631413
0,0.38433,9,880,14154.50293,20.815445
0,0.577046,17,4733,58172.14063,27.727427
0,0.54987,17,4733,61047.15625,29.097786
0,0,1,60,0,0
0,0,1,60,0,0
0,0.328083,2,236,0,3.048009
0,0.310394,2,236,0,3.221712
0,0.44382,2,182,0,2.253166
0,0.443821,2,182,0,2.25316
0,4.314701,10,988,1444.364258,2.085892
0,2.375683,10,976,2589.571045,3.788384
0,4.011609,3,180,239.305466,0.498553
0,0.002928,2,507,0,341.53006
0,0.001558,2,261,0,641.848511
0,0.582809,9,841,8936.032227,13.726624
0,0.314828,2,324,0,3.176337
0,0.298856,2,324,0,3.346093
0,0,1,154,0,0
0,0,1,154,0,0
0,0.284596,2,187,0,3.513753
0,0.284596,2,187,0,3.513753
0,1.130137,9,874,4778.182129,7.078788
0,4.139658,10,940,1435.867432,2.174093
0,0.009536,2,327,0,104.865768
0,0.711997,2,272,0,1.4045
0,0.000579,2,380,0,1727.115723
0,0.000579,2,312,0,1727.115723
0,0.000712,2,354,0,1404.494385
0,2.490367,21,4970,14417.15234,8.030945
0,0.000562,2,366,0,1779.359497
0,2.505432,21,5057,14579.52246,7.982656
0,0.988108,9,855,5359.738281,8.096281
0,0,1,394,0,0
0,0.291832,9,841,17845.88477,27.413033
0,0,1,60,0,0
0,0,1,60,0,0
0,0.988807,9,855,5355.949219,8.090557
0,0,1,60,0,0
0,4.001788,3,180,239.892761,0.499777
0,0.041693,2,306,0,23.984842
0,0.025838,2,306,0,38.702686
0,0.05295,4,636,48045.32813,56.657227
0,0.052896,6,954,96188.75,94.525108
0,0.150903,9,955,39071.45703,53.014187
0,0.152369,9,955,38695.53516,52.50412
0,0.04134,2,314,0,24.189646
0,0.04034,2,314,0,24.789291
0,0.052384,2,326,0,19.089798
0,0.052981,4,652,49225.19531,56.624073
0,0.16217,9,1404,52932.10938,49.330952
0,0.164486,9,1404,52186.80859,48.636356
0,0.001417,2,436,0,705.716309
0,0.00113,2,199,0,884.95575
0,0.120467,8,780,37985.50781,58.107201
0,0.121837,8,780,37558.37891,57.453812
0,0.042682,2,270,0,23.429081
0,0.030664,2,270,0,32.61153
0,0.041844,2,184,0,23.898289
0,0.041816,2,184,0,23.914291
0,0.161751,10,2156,81854.20313,55.641079
0,0.158964,10,2156,83289.30469,56.616596
0,0.002925,2,297,0,341.880341
0,0.000525,2,297,0,1904.761963
0,0.041871,2,211,0,23.882879
0,0.041732,2,211,0,23.962427
0,0.178032,8,1273,42104.79297,39.318775
0,0.173885,9,1333,47525.66406,46.00742
0,0.211894,2,250,0,4.719341
0,0.195223,2,250,0,5.122347
0,0.192176,2,189,0,5.203563
0,0.192174,2,189,0,5.203618
0,0.58651,9,843,8893.28418,13.640006
0,0.589093,9,843,8854.289062,13.580198
0,0.394757,2,226,0,2.533204
0,0.393164,2,226,0,2.543468
0,0.202919,2,217,0,4.928074
0,0.202912,2,217,0,4.928245
0,0.596366,9,1160,11938.97754,13.414581
0,0.587333,9,1160,12122.59473,13.620893
0,0.001913,2,610,0,522.739136
0,0.024116,2,195,0,41.466248
0,0.255429,8,697,16223.68652,27.404875
0,0.261286,9,757,18003.26172,30.617792
0,0.002908,2,619,0,343.878937
0,0.001105,2,220,0,904.977356
0,0.258156,8,891,20049.89258,27.115387
0,0.26467,9,951,22186.11719,30.226318
0,0,1,152,0,0
0,0,1,204,0,0
0,0,1,204,0,0
0,0.429389,2,294,0,2.328891
0,0.41319,2,294,0,2.420194
0,0.307805,2,195,0,3.24881
0,0.307788,2,195,0,3.248989
0,3.05994,2,1180,1542.513916,0.326804
0,0.959769,10,1007,6718.283203,9.377256
0,2.567806,10,1007,2511.093018,3.504938
0,0.002883,2,341,0,346.860901
0,0.026655,2,303,0,37.516415
0,0.073017,10,1023,89732.52344,123.258965
0,0,1,164,0,0
0,0,1,164,0,0
0,4.014764,3,180,239.117432,0.498161
0,0,1,60,0,0
0,0,1,60,0,0
0,0.072931,10,1023,89838.34375,123.404312
0,0.043025,2,398,0,23.242302
0,0.030465,2,398,0,32.824554
0,0.001063,2,199,0,940.733826
0,0.001039,2,199,0,962.463928
0,0.203173,9,805,24570.19336,39.375313
0,0.20181,9,805,24736.13672,39.641247
0,0.10348,2,364,0,9.663704
0,0.079528,2,364,0,12.574188
0,0.114626,2,200,0,8.724025
0,0.114626,2,200,0,8.724025
0,0.363136,9,887,15112.7959,22.030313
0,0.331982,8,829,14579.10449,21.085482
0,0.002126,2,359,0,470.366913
0,0.102651,2,214,0,9.741746
0,0.759491,9,1486,11955.375,10.53337
0,0.667903,9,1486,13594.78809,11.977787
0,0.048361,2,300,0,20.677818
0,0.032012,2,300,0,31.238285
0,0.053256,2,312,0,18.777227
0,0.053256,2,312,0,18.777227
0,0.152412,9,949,38422.17188,52.489307
0,0.155016,9,949,37776.74609,51.607574
0,0.051423,2,308,0,19.446552
0,0.049499,2,308,0,20.202427
0,0.048701,2,320,0,20.533459
0,0.048695,2,320,0,20.535988
0,0.165033,9,1395,51722.98828,48.475155
0,0.164576,9,1395,51866.61719,48.609764
0,0.04209,2,388,0,23.758614
0,0.026527,2,388,0,37.697441
0,0.053113,2,320,0,18.827784
0,0.053098,4,640,48212.73828,56.499302
0,0.15048,9,957,39234.44922,53.163212
0,0.154558,9,957,38199.25,51.760502
0,0.001385,2,396,0,722.021667
0,0.001454,2,328,0,687.757874
0,0.16328,9,1401,52474.27734,48.99559
0,0.159966,9,1401,53561.37891,50.010624
0,0.114961,2,298,0,8.698603
0,0.097606,2,298,0,10.245272
0,0.114019,2,199,0,8.770468
0,0.11402,2,199,0,8.770391
0,0.589116,12,1219,13810.52344,18.672045
0,0.604766,14,1328,15066.98438,21.495916
0,0.001193,2,370,0,838.222961
0,0.11542,2,207,0,8.66401
0,0.648063,10,1270,12554.33496,13.887539
0,0.653061,10,1270,12458.25391,13.781256
0,0,1,60,0,0
0,0,1,590,0,0
0,0.041963,2,306,0,23.830517
0,0.024216,2,306,0,41.295013
0,0.052644,2,318,0,18.995518
0,0.052681,2,318,0,18.982176
0,0.154355,9,955,38197.66016,51.828575
0,0.152605,9,955,38635.69531,52.422924
0,0.001286,2,314,0,777.60498
0,0.000567,2,314,0,1763.668457
0,0.001518,2,326,0,658.761536
0,0.001359,2,326,0,735.835205
0,0.164922,9,1404,52048.84766,48.507778
0,0.165953,9,1404,51725.48828,48.206421
0,0.041638,2,306,0,24.016521
0,0.024104,2,306,0,41.486893
0,0.05349,2,318,0,18.695082
0,0.053489,2,318,0,18.695433
0,0.15427,9,955,38218.71094,51.857136
0,0.154542,9,955,38151.44141,51.765862
0,0.001558,2,314,0,641.848511
0,0.001208,2,314,0,827.814575
0,0.001433,2,326,0,697.836731
0,0.001387,2,326,0,720.98053
0,0.158373,9,1403,54201.16016,50.51366
0,0.158818,9,1403,54049.28516,50.372124
0,0.041417,2,300,0,24.144676
0,0.026644,2,300,0,37.531902
0,0.048567,2,312,0,20.590113
0,0.048565,2,312,0,20.59096
0,0.15257,9,949,38382.38281,52.434948
0,0.152608,9,949,38372.82422,52.42189
0,0.001536,2,308,0,651.041626
0,0.001523,2,308,0,656.598816
0,0.00145,2,320,0,689.655151
0,0.001401,2,320,0,713.775879
0,0.160627,9,1395,53141.75391,49.804829
0,0.163776,9,1395,52119.96875,48.847206
0,0.001821,2,282,0,549.148804
0,0.001271,2,203,0,786.782043
0,0.106332,8,863,47248.24219,65.831551
0,0.106758,8,863,47059.70703,65.568855
0,0.003007,2,506,0,332.557343
0,0.001542,2,530,0,648.508423
0,0.092431,10,1562,108275.3594,97.369926
0,0.068688,10,1562,145702.3125,131.027252
0,0.001734,2,301,0,576.701233
0,0.001445,2,202,0,692.041565
0,0.762935,9,957,7738.536133,10.485822
0,0.749688,8,897,6946.889648,9.337217
0,4.006399,3,180,239.616669,0.499201
0,0.002041,2,294,0,489.955933
0,0.000959,2,242,0,1042.752808
0,0.399574,10,1509,24185.75781,22.523987
0,0.392767,10,1509,24604.91797,22.914349
0,0.000805,2,475,0,1242.235962
0,0.001208,2,199,0,827.814575
0,0.130508,8,649,29791.27539,53.636555
0,0.104051,8,649,37366.29297,67.274704
0,0.001491,2,545,0,670.690857
0,0.000902,2,545,0,1108.647461
0,0.000791,2,315,0,1264.222412
0,0.00067,2,315,0,1492.537354
0,0.047423,9,837,109314.0391,168.694504
0,0.050225,9,837,103215.5313,159.283218
0,0.001523,2,310,0,656.598816
0,0.000995,2,197,0,1005.025146
0,0.163693,9,752,28541.23242,48.871975
0,0.15741,9,752,29680.45313,50.822693
0,0.041894,2,464,0,23.869766
0,0.027736,2,464,0,36.054226
0,0.001298,2,201,0,770.416016
0,0.001299,2,201,0,769.822937
0,0.29778,8,1034,19961.04492,23.507286
0,0.298663,8,1034,19902.03125,23.437788
0,0.003428,2,619,0,291.715271
0,0.002791,2,619,0,358.294495
0,0.001428,2,289,0,700.28009
0,0.001394,2,289,0,717.360107
0,0.32841,8,943,16613.37891,21.314819
0,0.323652,8,944,16882.33008,21.628168
0,0,1,60,0,0
0,0,1,60,0,0
0,0.001505,2,311,0,664.451782
0,0.001207,2,189,0,828.500427
0,1.053221,9,808,4754.9375,7.595747
0,0.856646,9,808,5846.055664,9.338747
0,0.005933,2,468,0,168.548798
0,0.336401,2,332,0,2.972643
0,1.119125,9,997,5490.003418,7.148442
0,0,1,153,0,0
0,4.990653,11,1119,1436.285034,2.003746
0,4.00757,3,180,239.546677,0.499056
0,0.000018,2,102,0,55555.55469
0,0.158568,2,561,0,6.306443
0,0.143122,2,561,0,6.987046
0,0.174482,2,184,0,5.73125
0,0.174483,2,184,0,5.731217
0,0.51231,10,1196,14959.69141,17.567488
0,0.511649,10,1196,14979.01856,17.590183
0,0.001779,2,257,0,562.113525
0,0.001485,2,197,0,673.400696
0,0.315393,9,726,14305.96094,25.365179
0,0.326168,9,726,13833.36231,24.527237
0,0.635451,16,5672,62494.19531,23.605282
0,0.637638,16,5704,62631.15234,23.524321
0,0,1,162,0,0
0,0,1,162,0,0
0,0,1,60,0,0
0,0.042712,2,308,0,23.412624
0,0.019806,2,308,0,50.489754
0,0.055266,2,320,0,18.094307
0,0.055267,4,640,46320.58984,54.28194
0,0.153509,9,957,38460.28516,52.114204
0,0.151263,9,957,39031.35547,52.888016
0,0.055229,2,316,0,18.10643
0,0.054003,2,316,0,18.51749
0,0.043428,2,328,0,23.026619
0,0.043414,2,328,0,23.034044
0,0.161426,9,1407,53324.74609,49.558315
0,0.165885,9,1407,51891.37109,48.226181
0,0,1,60,0,0
0,0,1,60,0,0
0,0.366587,2,227,0,2.727865
0,0.348727,2,227,0,2.867573
0,0.32519,2,189,0,3.075125
0,0.325187,2,189,0,3.075154
0,1.3163,9,795,3749.905029,6.077641
0,1.321096,9,795,3736.291748,6.055578
0,0.370251,3,168,1166.776001,5.401741
0,0.094239,2,260,0,10.611319
0,0.089248,2,260,0,11.204733
0,0.405178,3,216,2843.194824,4.936102
0,0.436359,3,216,2640.028076,4.583382
0,4.009353,3,180,239.440125,0.498834
0,0,1,154,0,0
0,0,1,154,0,0
0,0.898113,9,752,5202.018066,8.907565
0,0.896438,9,752,5211.737793,8.924209
0,0.058712,2,619,0,17.032293
0,0.04437,2,619,0,22.53775
0,0.024353,2,204,0,41.062702
0,0.024351,2,204,0,41.066074
0,0.109416,9,805,45624.03906,73.115448
0,0.105771,9,805,47196.30078,75.635101
0,0.00227,2,483,0,440.528625
0,0.031812,4,438,55073.55469,94.304031
0,0.102617,8,947,53324.49609,68.214813
0,0.101993,9,1007,60866.92188,78.436752
0,0,1,60,0,0
0,0,1,60,0,0
0,0.041398,2,300,0,24.155756
0,0.021271,2,300,0,47.012363
0,0.041748,2,312,0,23.953243
0,0.041746,2,312,0,23.95439
0,0.152696,9,949,38350.71094,52.391682
0,0.152469,9,949,38407.80859,52.469685
0,0.053223,2,308,0,18.78887
0,0.053199,2,308,0,18.797346
0,0.041317,2,320,0,24.203112
0,0.041308,2,320,0,24.208385
0,0.161597,9,1395,52822.76172,49.505871
0,0.161559,9,1395,52835.1875,49.517513
0,0.40275,2,304,0,2.48293
0,0.389067,2,304,0,2.570251
0,0.242014,2,194,0,4.131992
0,0.242004,2,194,0,4.132163
0,0.001419,2,454,0,704.721619
0,0.000687,2,466,0,1455.604126
0,0.917949,10,903,6301.003418,9.804466
0,0.939719,10,903,6155.03125,9.577331
0,0.245605,2,261,0,4.071578
0,0.230251,2,261,0,4.343086
0,0.245262,2,237,0,4.077272
0,0.24526,2,237,0,4.077306
0,0.863538,9,987,7050.065918,9.264213
0,0.85555,9,987,7115.890625,9.35071
0,0,1,60,0,0
0,4.003652,3,180,239.781067,0.499544
0,0.042235,2,622,0,23.677046
0,0.026687,2,622,0,37.471428
0,0.000995,2,205,0,1005.025146
0,0.000995,2,205,0,1005.025146
0,0.10215,9,761,46284.875,78.3162
0,0.102236,9,761,46245.94141,78.25032
0,0.001948,2,614,0,513.346985
0,0.001745,2,614,0,573.065918
0,0.001122,2,213,0,891.265564
0,0.00109,2,213,0,917.431152
0,1.119096,9,970,5347.172852,7.148627
0,1.143955,9,970,5230.975098,6.993282
0,0.566009,2,235,0,1.766756
0,0.553201,2,235,0,1.807661
0,0.452141,2,198,0,2.211699
0,0.452141,2,198,0,2.211699
0,4.861721,9,1087,1322.988281,1.645508
0,4.261954,9,858,1218.220581,1.877073
0,3.060173,2,1180,1542.396484,0.326779
0,0,1,204,0,0
0,0,1,204,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,164,0,0
0,0,1,164,0,0
0,4.012466,3,180,239.254364,0.498447
0,0.398388,2,387,0,2.510116
0,0.398387,2,387,0,2.510122
0,0.395236,2,206,0,2.530134
0,0.395234,2,206,0,2.530147
0,0.960579,11,1064,7220.64502,10.410388
0,0.967679,10,1010,6688.167969,9.300605
0,0.000003,3,216,384000000,666666.625
0,0.000001,3,216,1152000000,2000000
0,0.407846,3,168,1059.223267,4.903811
0,0.00042,3,929,11809524,4761.904785
0,0.041516,2,300,0,24.087099
0,0.021337,2,300,0,46.866943
0,0.052302,2,312,0,19.119728
0,0.052303,2,312,0,19.119362
0,0.150186,9,949,38991.64844,53.267281
0,0.152269,9,949,38458.25391,52.538597
0,0.001746,2,308,0,572.737671
0,0.000467,2,308,0,2141.327637
0,0.048096,2,320,0,20.79175
0,0.047897,2,320,0,20.878134
0,0.160122,9,1395,53309.34766,49.961903
0,0.161278,9,1395,52927.24609,49.60379
0,0.00154,2,274,0,649.350647
0,0.107458,2,190,0,9.305962
0,0.299079,11,1032,22495.72852,33.435982
0,0.296895,11,1032,22661.21094,33.681942
0,0.041535,2,300,0,24.07608
0,0.024048,2,300,0,41.5835
0,0.053183,2,312,0,18.803001
0,0.053184,2,312,0,18.802649
0,0.152474,9,949,38406.54688,52.46796
0,0.150452,9,949,38922.71094,53.173103
0,0.001072,2,308,0,932.835815
0,0.000662,2,308,0,1510.574097
0,0.001309,2,320,0,763.941956
0,0.000649,2,320,0,1540.832031
0,0.159934,9,1402,53622.12109,50.020634
0,0.159925,9,1402,53625.13672,50.023449
0,0,1,590,0,0
0,0.087626,2,236,0,11.412138
0,0.072371,2,236,0,13.81769
0,0.084724,2,187,0,11.803031
0,0.084724,2,187,0,11.803031
0,0.26388,9,1214,28194.63281,30.316809
0,0.258404,9,1214,28792.125,30.959274
0,0.098644,2,290,0,10.137464
0,0.0837,2,290,0,11.947432
0,0.001041,2,188,0,960.614807
0,0.001041,2,188,0,960.614807
0,0.290184,10,1094,24150.19531,31.014805
0,0.290726,10,1094,24105.16992,30.956984
0,0,1,60,0,0
0,0.002286,2,308,0,437.445343
0,0.001526,2,308,0,655.307983
0,0.093755,2,172,0,10.666098
0,0.093723,2,172,0,10.66974
0,0.298994,9,1158,23946.96875,26.75639
0,0.307579,9,1158,23278.57227,26.009577
0,0.140969,2,374,0,7.093759
0,0.1221,2,374,0,8.190008
0,0.001519,2,470,0,658.32782
0,0.00148,2,470,0,675.675659
0,0.515034,9,880,10562.40918,15.532954
0,0.50884,9,880,10690.98242,15.722034
0,0.041592,2,301,0,24.043087
0,0.024292,2,301,0,41.165817
0,0.051464,2,313,0,19.431059
0,0.051465,2,313,0,19.430681
0,0.151658,9,970,39457.19922,52.750267
0,0.149923,9,970,39913.82422,53.360725
0,0.15413,9,1133,45156.6875,51.904236
0,0.154642,9,1133,45007.17578,51.732388
0,0.095078,2,288,0,10.51768
0,0.08149,2,288,0,12.271444
0,0.080958,2,200,0,12.352083
0,0.080957,2,200,0,12.352236
0,0.215438,10,864,25696.48828,41.77536
0,0.216465,10,864,25574.57422,41.57716
0,0,1,60,0,0
0,0,1,60,0,0
0,0.080267,2,312,0,12.458421
0,0.078558,2,312,0,12.729448
0,0.091884,2,208,0,10.883287
0,0.091881,2,208,0,10.883643
0,0.214719,10,796,23733.3457,41.915249
0,0.214782,10,796,23726.38281,41.902954
0,4.006341,3,180,239.620148,0.499209
0,0.080315,2,312,0,12.450974
0,0.080314,2,312,0,12.451129
0,0.079622,2,208,0,12.559342
0,0.079623,2,208,0,12.559185
0,0.221879,10,925,26681.20898,40.562649
0,0.222124,10,925,26651.78125,40.51791
0,0.222993,18,15648,513128.2188,76.235573
0,0.2221,14,11088,353606.4688,58.532192
0,0.040924,2,298,0,24.435537
0,0.027556,2,298,0,36.289738
0,0.035412,2,217,0,28.239016
0,0.03541,2,217,0,28.240612
0,0.264782,11,1329,32570.1875,37.766914
0,0.301409,10,1275,27072.8457,29.859758
0,0.094618,2,208,0,10.568813
0,0.078803,2,208,0,12.689872
0,0.095428,2,207,0,10.479105
0,0.09543,2,207,0,10.478885
0,0.293714,10,883,19284.06641,30.642054
0,0.280555,10,883,20188.55469,32.079269
0,0.001235,2,248,0,809.716614
0,0.093693,2,215,0,10.673156
0,0.297068,10,1041,22459.50391,30.296093
0,0.301268,10,1041,22146.39453,29.873732
0,0.001102,2,248,0,907.440979
0,0.096633,2,215,0,10.348432
0,0.301781,10,1382,29319.27539,29.82295
0,0.289626,10,1382,30549.74414,31.074558
0,0.349444,10,1667,30539.94336,25.755199
0,0.347755,10,1667,30688.27148,25.880289
0,0,1,153,0,0
0,0.106859,2,230,0,9.358127
0,0.094202,2,230,0,10.615486
0,0.032946,2,180,0,30.352697
0,0.032946,2,180,0,30.352697
0,0.059775,5,405,33324.96875,66.91761
0,0.059367,5,405,33553.99219,67.377495
0,0.000019,2,102,0,52631.58203
0,4.016195,3,180,239.032227,0.497984
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,162,0,0
0,0,1,162,0,0
0,0,1,60,0,0
0,4.009842,3,180,239.410934,0.498773
0,0,1,154,0,0
0,0,1,154,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,394,0,0
0,0,1,60,0,0
0,4.008789,3,180,239.473816,0.498904
0,3.069916,2,1180,1537.501343,0.325742
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,204,0,0
0,0,1,204,0,0
0,2.999451,3,453,805.480774,0.666789
0,0,1,164,0,0
0,0,1,164,0,0
0,4.0073,3,180,239.562805,0.499089
0,0,1,60,0,0
0,0,1,590,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,60,0,0
0,0,1,151,0,0
0,0,1,90,0,0
0,0.100006,2,620,24798.51172,9.9994
0,0.100007,2,660,26398.15234,9.9993
0,0,1,211,0,0
0,0,1,231,0,0
0,0,1,184,0,0
0,0,1,204,0,0
0,0,1,167,0,0
0,0,1,187,0,0
0,0,1,215,0,0
0,0,1,235,0,0
0,0,1,196,0,0
0,0,1,216,0,0
0,0,1,221,0,0
0,0,1,241,0,0
0,4.01168,3,180,239.301239,0.498544
0,0,1,153,0,0
0,0.029197,4,1564,214268.5938,102.750282
0,0.029377,4,1564,212955.7031,102.120705
0,0.342028,2,322,0,2.923737
0,0.325866,2,322,0,3.068746
0,0.408716,2,189,0,2.446687
0,0.408716,2,189,0,2.446687
0,1.299094,8,692,3165.282959,5.388371
0,1.305775,8,692,3149.087646,5.360801
0,0.38896,2,319,0,2.570958
0,0.384068,2,319,0,2.603705
0,0.488353,2,218,0,2.047699
0,0.488354,2,218,0,2.047695
0,0,1,60,0,0
0,0,1,60,0,0
0,1.127318,9,924,5066.893066,7.096489
0,1.140151,9,924,5009.862793,7.016614
0,0.159619,2,359,0,6.264918
0,0.14171,2,359,0,7.056665
0,4.009835,3,180,239.411362,0.498774
0,0.020359,2,205,0,49.118324
0,0.020358,2,205,0,49.120739
0,0.331443,9,815,15230.37109,24.136879
0,0.342417,9,821,14859.0752,23.363325
0,0.035295,2,477,0,28.332626
0,0.02778,2,477,0,35.99712
0,0.000543,2,227,0,1841.620605
0,0.000542,2,227,0,1845.018433
0,0.384523,9,840,13523.24805,20.804996
0,0.377637,9,834,13685.09961,21.184364
0,0.280517,2,345,0,3.564846
0,0.266871,2,345,0,3.747129
0,0,1,151,0,0
0,0.286529,2,192,0,3.490048
0,0.28653,2,192,0,3.490036
0,1.158539,9,878,4688.663574,6.905249
0,4.166676,10,938,1426.556763,2.159995
0,0.000021,2,102,0,47619.04688
0,0,1,162,0,0
0,0,1,162,0,0
0,0,1,60,0,0
0,0.272527,2,373,0,3.669361
0,0.000491,2,277,0,2036.65979
0,1.035265,9,950,5664.250488,7.72749
0,1.025389,9,950,5718.805664,7.801918
0,0.041338,2,219,0,24.190817
0,0.02729,2,219,0,36.643459
0,0.041007,2,219,0,24.38608
0,0.041006,2,219,0,24.386675
0,0.018495,2,586,0,54.068665
0,0.005577,2,586,0,179.307877
0,0.029388,2,199,0,34.027496
0,0.02937,4,398,54204.96875,102.145042
0,0.398223,9,1422,21837.00977,20.089247
0,0.409274,9,1422,21247.37891,19.546806
0,0,1,60,0,0
0,0,1,60,0,0
0,4.005543,3,180,239.667862,0.499308
0,0.001842,2,626,0,542.888123
0,0.001425,2,207,0,701.754395
0,0.340152,10,1248,23495.37891,26.458759
0,0.392938,10,1248,20339.08789,22.904377
0,0.001618,2,260,0,618.046997
0,0.111277,2,190,0,8.986583
0,0.334883,9,1280,23411.16211,23.888941
0,0.333012,9,1280,23542.69336,24.023157
0,0.304715,2,200,0,3.281755
0,0,1,154,0,0
0,0,1,154,0,0
0,0.276983,2,200,0,3.61033
0,0.303889,2,212,0,3.290675
0,0.303888,2,212,0,3.290686
0,0.972224,9,1081,6837.930176,8.228557
0,0.98106,9,1081,6776.34375,8.154445
0,0.047289,2,308,0,21.146566
0,0.03097,2,308,0,32.289314
0,0.043225,2,320,0,23.13476
0,0.043224,2,320,0,23.135296
0,0.153422,9,957,38482.09375,52.143761
0,0.15337,9,957,38495.14453,52.161442
0,0.043746,2,316,0,22.859234
0,0.043691,2,316,0,22.888008
0,0.046427,2,328,0,21.53919
0,0.046423,2,328,0,21.541046
0,0.163092,9,1407,52780.02344,49.052067
0,0.161476,9,1407,53308.23047,49.542965
0,0.001771,2,300,0,564.652771
0,0.001572,2,312,0,636.132324
0,0.150841,9,949,38822.33594,53.03598
0,0.155408,9,949,37681.46094,51.477402
0,0.001794,2,308,0,557.413574
0,0.000704,2,320,0,1420.45459
0,0.164195,9,1395,51986.96484,48.722557
0,0.165564,9,1395,51557.10156,48.319683
0,0.154306,2,431,0,6.480629
0,0.138162,2,431,0,7.23788
0,0.027404,2,194,0,36.491024
0,0.027402,2,194,0,36.493687
0,0.814216,9,936,7093.94043,9.825402
0,0.822045,9,936,7026.378906,9.731827
0,0.049257,2,536,0,20.301683
